timestamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_pupil_validity,right_pupil_validity
1698048289308,"(0.8677722405840009, 0.8669470855594298)","(0.8677722405840009, 0.8669470855594298)",3,3
1698048289323,"(0.6206543807881565, 0.8971850664746871)","(0.6206543807881565, 0.8971850664746871)",3,3
1698048289338,"(nan, nan)","(0.7941037983610525, 0.9041652935857434)",0,3
1698048289361,"(0.42744231336949684, 0.8325153516062319)","(nan, nan)",3,0
1698048289372,"(nan, nan)","(0.7861439042755548, 0.8981717048191051)",0,3
1698048289387,"(0.38359382264933994, 0.7232006374201211)","(nan, nan)",3,0
1698048289405,"(nan, nan)","(nan, nan)",0,0
1698048289420,"(0.5246512409848835, 0.8273411325000347)","(0.5246512409848835, 0.8273411325000347)",3,3
1698048289438,"(nan, nan)","(0.15774084639404667, 0.40815130560461627)",0,3
1698048289456,"(0.26044482069298064, 0.4929272100692036)","(0.26044482069298064, 0.4929272100692036)",3,3
1698048289470,"(nan, nan)","(0.15522376250694217, 0.4025598406299007)",0,3
1698048289485,"(0.2537559583421353, 0.49531464648847723)","(0.2537559583421353, 0.49531464648847723)",3,3
1698048289503,"(nan, nan)","(0.1664122275506676, 0.3996511554887872)",0,3
1698048289518,"(0.2562511376079654, 0.5002182112849921)","(0.2562511376079654, 0.5002182112849921)",3,3
1698048289533,"(nan, nan)","(0.17378547323992155, 0.4041340796648949)",0,3
1698048289550,"(0.25230611174418865, 0.5032163944304475)","(0.25230611174418865, 0.5032163944304475)",3,3
1698048289567,"(0.2513721755579835, 0.5141549022438827)","(0.2513721755579835, 0.5141549022438827)",3,3
1698048289582,"(0.2542059167051863, 0.5186801065116967)","(0.2542059167051863, 0.5186801065116967)",3,3
1698048289597,"(0.2126268355801857, 0.5064096215026068)","(0.2126268355801857, 0.5064096215026068)",3,3
1698048289615,"(0.24177666881679222, 0.525783161918367)","(0.24177666881679222, 0.525783161918367)",3,3
1698048289630,"(0.2419973566095876, 0.5430710902191517)","(0.2419973566095876, 0.5430710902191517)",3,3
1698048289648,"(0.2785175117505732, 0.5520912546015885)","(0.2785175117505732, 0.5520912546015885)",3,3
1698048289663,"(0.260695967098831, 0.5697186580912564)","(0.260695967098831, 0.5697186580912564)",3,3
1698048289678,"(0.27845222347757936, 0.5520767497526089)","(0.27845222347757936, 0.5520767497526089)",3,3
1698048289695,"(0.29787471391768316, 0.5640799752039052)","(0.29787471391768316, 0.5640799752039052)",3,3
1698048289715,"(0.3250573823941448, 0.5160664561711036)","(0.3250573823941448, 0.5160664561711036)",3,3
1698048289727,"(0.31199429466489265, 0.5436281381427285)","(0.31199429466489265, 0.5436281381427285)",3,3
1698048289744,"(0.3117092750327438, 0.5207635583300158)","(0.3117092750327438, 0.5207635583300158)",3,3
1698048289762,"(0.2896185286334856, 0.5063364800300928)","(0.2896185286334856, 0.5063364800300928)",3,3
1698048289777,"(0.29643965577514947, 0.5514740269854369)","(0.29643965577514947, 0.5514740269854369)",3,3
1698048289795,"(0.3025241149449385, 0.5045576300403445)","(0.3025241149449385, 0.5045576300403445)",3,3
1698048289810,"(0.27938222571074234, 0.4848230114691356)","(0.27938222571074234, 0.4848230114691356)",3,3
1698048289825,"(0.5963016045592788, 0.44239848850058505)","(nan, nan)",3,0
1698048289842,"(0.529284736642192, 0.44026411540393334)","(0.529284736642192, 0.44026411540393334)",3,3
1698048289862,"(0.5893619854155363, 0.47989290588512634)","(0.5893619854155363, 0.47989290588512634)",3,3
1698048289876,"(0.5936596545056337, 0.5174354670237274)","(0.5936596545056337, 0.5174354670237274)",3,3
1698048289891,"(0.5884119545810285, 0.5121473694223502)","(0.5884119545810285, 0.5121473694223502)",3,3
1698048289906,"(0.6245416158794767, 0.5410419544310541)","(0.6245416158794767, 0.5410419544310541)",3,3
1698048289923,"(0.5995838225499641, 0.5314446822275158)","(0.5995838225499641, 0.5314446822275158)",3,3
1698048289938,"(0.6137424698786699, 0.5356677535772237)","(0.6137424698786699, 0.5356677535772237)",3,3
1698048289953,"(0.5931790937729201, 0.5438651535473306)","(0.5931790937729201, 0.5438651535473306)",3,3
1698048289971,"(0.6145058719234076, 0.5355924518080533)","(0.6145058719234076, 0.5355924518080533)",3,3
1698048289989,"(0.5949434725852759, 0.5540105238740112)","(0.5949434725852759, 0.5540105238740112)",3,3
1698048290004,"(0.5940137847024746, 0.5596251348843325)","(0.5940137847024746, 0.5596251348843325)",3,3
1698048290019,"(0.5953807312700432, 0.5389776366688357)","(0.5953807312700432, 0.5389776366688357)",3,3
1698048290036,"(0.594716499288479, 0.5408043217988358)","(0.594716499288479, 0.5408043217988358)",3,3
1698048290056,"(0.544901100018217, 0.5144644418933827)","(0.544901100018217, 0.5144644418933827)",3,3
1698048290070,"(0.5660898478453389, 0.5443104832723838)","(0.5660898478453389, 0.5443104832723838)",3,3
1698048290085,"(0.5301301473052011, 0.49435053695204884)","(0.5301301473052011, 0.49435053695204884)",3,3
1698048290100,"(0.5248470480744197, 0.5291072412451504)","(0.5248470480744197, 0.5291072412451504)",3,3
1698048290121,"(0.5304322432515538, 0.5117532695894376)","(0.5304322432515538, 0.5117532695894376)",3,3
1698048290133,"(0.5209174887310563, 0.4936882517199183)","(0.5209174887310563, 0.4936882517199183)",3,3
1698048290150,"(0.5223287353293801, 0.5183387796399651)","(0.5223287353293801, 0.5183387796399651)",3,3
1698048290168,"(0.5228008320689261, 0.5166485018131344)","(0.5228008320689261, 0.5166485018131344)",3,3
1698048290186,"(0.5232599389429828, 0.5251227283690851)","(0.5232599389429828, 0.5251227283690851)",3,3
1698048290198,"(0.5246294431012243, 0.5225525925754306)","(0.5246294431012243, 0.5225525925754306)",3,3
1698048290216,"(0.5226639553231927, 0.49788231337166705)","(0.5226639553231927, 0.49788231337166705)",3,3
1698048290231,"(0.5208774596193336, 0.4962864713701077)","(0.5208774596193336, 0.4962864713701077)",3,3
1698048290249,"(0.5197423057522247, 0.4806931414894666)","(0.5197423057522247, 0.4806931414894666)",3,3
1698048290264,"(0.516591410115706, 0.4738872811799731)","(0.516591410115706, 0.4738872811799731)",3,3
1698048290282,"(0.5182670724512584, 0.4946446459111448)","(0.5182670724512584, 0.4946446459111448)",3,3
1698048290296,"(0.5189700935813996, 0.49280160424931674)","(0.5189700935813996, 0.49280160424931674)",3,3
1698048290317,"(0.5184532169519199, 0.4811341506212068)","(0.5184532169519199, 0.4811341506212068)",3,3
1698048290328,"(0.5415493384075006, 0.48747431269431396)","(0.5415493384075006, 0.48747431269431396)",3,3
1698048290343,"(0.5218198767053639, 0.4734246690816676)","(0.5218198767053639, 0.4734246690816676)",3,3
1698048290361,"(0.5471468561702262, 0.4710285914757679)","(0.5471468561702262, 0.4710285914757679)",3,3
1698048290379,"(0.5277453380013135, 0.4814171494832122)","(0.5277453380013135, 0.4814171494832122)",3,3
1698048290393,"(0.5366457772914294, 0.5107869997563527)","(0.5366457772914294, 0.5107869997563527)",3,3
1698048290410,"(0.5271767203543609, 0.49272815416299476)","(0.5271767203543609, 0.49272815416299476)",3,3
1698048290428,"(0.5569345971684044, 0.5189813135883786)","(0.5569345971684044, 0.5189813135883786)",3,3
1698048290442,"(0.5382608640399019, 0.5252011162763363)","(0.5382608640399019, 0.5252011162763363)",3,3
1698048290459,"(0.5718747806298985, 0.5266796850308271)","(0.5718747806298985, 0.5266796850308271)",3,3
1698048290474,"(0.5338046930146536, 0.5339083462573841)","(0.5338046930146536, 0.5339083462573841)",3,3
1698048290492,"(0.5677578669731789, 0.5241107836924048)","(0.5677578669731789, 0.5241107836924048)",3,3
1698048290507,"(0.531553563209402, 0.516520427082783)","(0.531553563209402, 0.516520427082783)",3,3
1698048290525,"(0.5423859879401786, 0.5389572681575027)","(0.5423859879401786, 0.5389572681575027)",3,3
1698048290540,"(0.5015316626060982, 0.45843591365104697)","(0.5015316626060982, 0.45843591365104697)",3,3
1698048290555,"(0.5281395354335826, 0.5076826534609191)","(0.5281395354335826, 0.5076826534609191)",3,3
1698048290573,"(0.4894863480560389, 0.4559040459695939)","(0.4894863480560389, 0.4559040459695939)",3,3
1698048290591,"(0.5108371505970306, 0.4663095777364823)","(0.5108371505970306, 0.4663095777364823)",3,3
1698048290603,"(0.4916944857017913, 0.4510955342259663)","(0.4916944857017913, 0.4510955342259663)",3,3
1698048290621,"(0.513973990443854, 0.5058019609145058)","(0.513973990443854, 0.5058019609145058)",3,3
1698048290636,"(0.48314762643569503, 0.40673044763223576)","(0.48314762643569503, 0.40673044763223576)",3,3
1698048290653,"(0.5155440525296039, 0.4470607172991847)","(0.5155440525296039, 0.4470607172991847)",3,3
1698048290671,"(0.4880618888828216, 0.44327772923979275)","(0.4880618888828216, 0.44327772923979275)",3,3
1698048290686,"(0.516773809626885, 0.44028880450857955)","(0.516773809626885, 0.44028880450857955)",3,3
1698048290700,"(0.48829628270771197, 0.42933363154950827)","(0.48829628270771197, 0.42933363154950827)",3,3
1698048290724,"(0.5004605558020022, 0.42548120538329914)","(0.5004605558020022, 0.42548120538329914)",3,3
1698048290733,"(0.4819731770030375, 0.3963085593335193)","(0.4819731770030375, 0.3963085593335193)",3,3
1698048290751,"(0.4977450259085387, 0.3905235935011402)","(0.4977450259085387, 0.3905235935011402)",3,3
1698048290766,"(0.4799954469270307, 0.399153052802553)","(0.4799954469270307, 0.399153052802553)",3,3
1698048290784,"(0.47683004293840375, 0.44114705950883804)","(0.47683004293840375, 0.44114705950883804)",3,3
1698048290799,"(0.48686392844910736, 0.4200548487959042)","(0.48686392844910736, 0.4200548487959042)",3,3
1698048290816,"(0.48474882109406875, 0.437689967630774)","(0.48474882109406875, 0.437689967630774)",3,3
1698048290834,"(0.4866889367640204, 0.4437977435064003)","(0.4866889367640204, 0.4437977435064003)",3,3
1698048290852,"(0.4897917709850136, 0.43030422197590634)","(0.4897917709850136, 0.43030422197590634)",3,3
1698048290864,"(0.48143785609486717, 0.42423687450913805)","(0.48143785609486717, 0.42423687450913805)",3,3
1698048290882,"(0.4775612318077981, 0.4720451653595692)","(0.4775612318077981, 0.4720451653595692)",3,3
1698048290897,"(0.48787932956320834, 0.4396444188773175)","(0.48787932956320834, 0.4396444188773175)",3,3
1698048290914,"(0.5000913329977206, 0.5584033328181608)","(0.5000913329977206, 0.5584033328181608)",3,3
1698048290931,"(0.48361368280373135, 0.4780492469956821)","(0.48361368280373135, 0.4780492469956821)",3,3
1698048290946,"(0.500366262779668, 0.5225507408925822)","(0.500366262779668, 0.5225507408925822)",3,3
1698048290963,"(0.4852371521967494, 0.4959676733063655)","(0.4852371521967494, 0.4959676733063655)",3,3
1698048290978,"(0.5075020222339718, 0.5580589198083483)","(0.5075020222339718, 0.5580589198083483)",3,3
1698048290996,"(0.4977803250101628, 0.5270950792164969)","(0.4977803250101628, 0.5270950792164969)",3,3
1698048291011,"(0.5139561516978002, 0.5547413213715345)","(0.5139561516978002, 0.5547413213715345)",3,3
1698048291026,"(0.5019584322443986, 0.5549733989552075)","(0.5019584322443986, 0.5549733989552075)",3,3
1698048291043,"(0.4887699824806273, 0.5759196353369215)","(0.4887699824806273, 0.5759196353369215)",3,3
1698048291061,"(0.5173738187494028, 0.7568500353698473)","(0.5173738187494028, 0.7568500353698473)",3,3
1698048291075,"(0.5439309091953769, 0.9087691943746167)","(0.5439309091953769, 0.9087691943746167)",3,3
1698048291093,"(nan, nan)","(nan, nan)",3,3
1698048291108,"(nan, nan)","(nan, nan)",3,3
1698048291123,"(nan, nan)","(nan, nan)",3,3
1698048291140,"(nan, nan)","(nan, nan)",3,3
1698048291155,"(nan, nan)","(nan, nan)",3,0
1698048291173,"(nan, nan)","(nan, nan)",3,0
1698048291190,"(nan, nan)","(nan, nan)",3,0
1698048291204,"(nan, nan)","(nan, nan)",3,0
1698048291222,"(nan, nan)","(nan, nan)",3,0
1698048291237,"(nan, nan)","(nan, nan)",3,0
1698048291255,"(nan, nan)","(nan, nan)",0,0
1698048291270,"(nan, nan)","(nan, nan)",0,0
1698048291287,"(nan, nan)","(nan, nan)",0,3
1698048291302,"(nan, nan)","(nan, nan)",0,3
1698048291320,"(nan, nan)","(nan, nan)",0,3
1698048291335,"(nan, nan)","(nan, nan)",0,3
1698048291350,"(nan, nan)","(nan, nan)",0,3
1698048291368,"(nan, nan)","(nan, nan)",0,3
1698048291386,"(nan, nan)","(nan, nan)",0,3
1698048291397,"(nan, nan)","(nan, nan)",0,0
1698048291412,"(nan, nan)","(nan, nan)",0,0
1698048291429,"(0.6439605144952628, 0.9366206647120245)","(0.6439605144952628, 0.9366206647120245)",3,3
1698048291447,"(0.5212940666428799, 0.5787249348523296)","(0.5212940666428799, 0.5787249348523296)",3,3
1698048291465,"(0.5359632671192075, 0.5650626015688182)","(0.5359632671192075, 0.5650626015688182)",3,3
1698048291480,"(0.523862384520437, 0.5597729608984007)","(0.523862384520437, 0.5597729608984007)",3,3
1698048291498,"(0.5258398496357167, 0.567067356866078)","(0.5258398496357167, 0.567067356866078)",3,3
1698048291513,"(0.5250792629006519, 0.5575950732548105)","(0.5250792629006519, 0.5575950732548105)",3,3
1698048291528,"(0.5167387732854131, 0.5504355415212622)","(0.5167387732854131, 0.5504355415212622)",3,3
1698048291546,"(0.5166277738330473, 0.5519616368021966)","(0.5166277738330473, 0.5519616368021966)",3,3
1698048291563,"(0.514108066458998, 0.5864405886680303)","(0.514108066458998, 0.5864405886680303)",3,3
1698048291578,"(0.5154879221460289, 0.5514638427297706)","(0.5154879221460289, 0.5514638427297706)",3,3
1698048291595,"(0.5153702817321055, 0.5475188324211389)","(0.5153702817321055, 0.5475188324211389)",3,3
1698048291610,"(0.5163897827402794, 0.5481018039045938)","(0.5163897827402794, 0.5481018039045938)",3,3
1698048291628,"(0.5178567251366454, 0.5494408792178342)","(0.5178567251366454, 0.5494408792178342)",3,3
1698048291643,"(0.5185020751953436, 0.54964363848974)","(0.5185020751953436, 0.54964363848974)",3,3
1698048291660,"(0.5196654621788767, 0.566997918759261)","(0.5196654621788767, 0.566997918759261)",3,3
1698048291677,"(0.5183420645038138, 0.5620594806024335)","(0.5183420645038138, 0.5620594806024335)",3,3
1698048291692,"(0.5390720053010526, 0.5925147256385762)","(0.5390720053010526, 0.5925147256385762)",3,3
1698048291707,"(0.49901119257871607, 0.29666487605107683)","(0.49901119257871607, 0.29666487605107683)",3,3
1698048291722,"(0.5183268313307641, 0.4222876696973319)","(0.5183268313307641, 0.4222876696973319)",3,3
1698048291740,"(0.5088019020726219, 0.3806846766858787)","(0.5088019020726219, 0.3806846766858787)",3,3
1698048291757,"(0.5553419085565484, 0.3757286475419911)","(0.5553419085565484, 0.3757286475419911)",3,3
1698048291772,"(0.5110019984392055, 0.36814446320853056)","(0.5110019984392055, 0.36814446320853056)",3,3
1698048291787,"(0.5441866546533446, 0.31217765772781014)","(0.5441866546533446, 0.31217765772781014)",3,3
1698048291805,"(0.5126556028368154, 0.38495774347249495)","(0.5126556028368154, 0.38495774347249495)",3,3
1698048291823,"(0.5173907083737916, 0.4116611704438612)","(0.5173907083737916, 0.4116611704438612)",3,3
1698048291838,"(0.5085466369927458, 0.3927588833130326)","(0.5085466369927458, 0.3927588833130326)",3,3
1698048291853,"(0.5143591214950877, 0.4306341301367393)","(0.5143591214950877, 0.4306341301367393)",3,3
1698048291871,"(0.5062595580375069, 0.3916997207237167)","(0.5062595580375069, 0.3916997207237167)",3,3
1698048291886,"(0.5095248155251126, 0.40816920520548455)","(0.5095248155251126, 0.40816920520548455)",3,3
1698048291904,"(0.5109065766814029, 0.3750138979624877)","(0.5109065766814029, 0.3750138979624877)",3,3
1698048291918,"(0.510420733929722, 0.3833103629649869)","(0.510420733929722, 0.3833103629649869)",3,3
1698048291935,"(0.50939551398534, 0.3653203382508298)","(0.50939551398534, 0.3653203382508298)",3,3
1698048291956,"(0.5052935040887391, 0.33936252223977453)","(0.5052935040887391, 0.33936252223977453)",3,3
1698048291968,"(0.5054710433346873, 0.3468423951061053)","(0.5054710433346873, 0.3468423951061053)",3,3
1698048291983,"(0.49960029189050714, 0.33583568364108535)","(0.49960029189050714, 0.33583568364108535)",3,3
1698048292001,"(0.49986772391958284, 0.33920790672192863)","(0.49986772391958284, 0.33920790672192863)",3,3
1698048292018,"(0.5007844713941064, 0.3464918098201312)","(0.5007844713941064, 0.3464918098201312)",3,3
1698048292032,"(0.5012516391770719, 0.33967977723447634)","(0.5012516391770719, 0.33967977723447634)",3,3
1698048292049,"(0.501848638920811, 0.34525457706355583)","(0.501848638920811, 0.34525457706355583)",3,3
1698048292066,"(0.5044522723900915, 0.3601822269601775)","(0.5044522723900915, 0.3601822269601775)",3,3
1698048292080,"(0.5033907002809854, 0.3591610238692551)","(0.5033907002809854, 0.3591610238692551)",3,3
1698048292097,"(0.5041346074445208, 0.36861201312776526)","(0.5041346074445208, 0.36861201312776526)",3,3
1698048292114,"(0.5046383519011715, 0.3695640867256789)","(0.5046383519011715, 0.3695640867256789)",3,3
1698048292129,"(0.5038305225426087, 0.35071580701126354)","(0.5038305225426087, 0.35071580701126354)",3,3
1698048292146,"(0.5149535606390694, 0.333094575797757)","(0.5149535606390694, 0.333094575797757)",3,3
1698048292163,"(0.5057837932610725, 0.2999367996442954)","(0.5057837932610725, 0.2999367996442954)",3,3
1698048292177,"(0.5053092197831585, 0.2931889587307203)","(0.5053092197831585, 0.2931889587307203)",3,3
1698048292194,"(nan, nan)","(nan, nan)",3,3
1698048292212,"(nan, nan)","(nan, nan)",3,3
1698048292227,"(nan, nan)","(nan, nan)",3,3
1698048292244,"(0.494154001858196, 0.007953881071984595)","(0.494154001858196, 0.007953881071984595)",3,3
1698048292259,"(0.49480544758304923, 0.019311795050594632)","(0.49480544758304923, 0.019311795050594632)",3,3
1698048292277,"(0.5024467885122366, 0.05018552041048795)","(0.5024467885122366, 0.05018552041048795)",3,3
1698048292292,"(0.5023098922474221, 0.045655686935552754)","(0.5023098922474221, 0.045655686935552754)",3,3
1698048292310,"(0.5013222532292655, 0.06593778640228792)","(0.5013222532292655, 0.06593778640228792)",3,3
1698048292324,"(0.5009583219353665, 0.06395401684397742)","(0.5009583219353665, 0.06395401684397742)",3,3
1698048292344,"(0.49958088532744327, 0.06942789995781602)","(0.49958088532744327, 0.06942789995781602)",3,3
1698048292359,"(0.4987059203879784, 0.03963432292618774)","(0.4987059203879784, 0.03963432292618774)",3,3
1698048292374,"(0.49544011267010124, -0.009620132228886111)","(0.49544011267010124, -0.009620132228886111)",3,3
1698048292389,"(0.4958201849909529, -0.0023121572536536723)","(0.4958201849909529, -0.0023121572536536723)",3,3
1698048292407,"(0.49371499585231987, -0.009089007865187827)","(0.49371499585231987, -0.009089007865187827)",3,3
1698048292424,"(0.4930313438631295, -0.00287784636385618)","(0.4930313438631295, -0.00287784636385618)",3,3
1698048292438,"(nan, nan)","(nan, nan)",3,3
1698048292456,"(0.5094423734965235, -0.009682472218117544)","(0.5094423734965235, -0.009682472218117544)",3,3
1698048292471,"(0.5134912216141481, 0.04851715416403093)","(0.5134912216141481, 0.04851715416403093)",3,3
1698048292489,"(nan, nan)","(nan, nan)",3,3
1698048292501,"(nan, nan)","(nan, nan)",3,3
1698048292521,"(nan, nan)","(nan, nan)",3,3
1698048292536,"(nan, nan)","(nan, nan)",3,3
1698048292551,"(nan, nan)","(nan, nan)",3,3
1698048292568,"(nan, nan)","(nan, nan)",3,3
1698048292583,"(nan, nan)","(nan, nan)",3,3
1698048292600,"(nan, nan)","(nan, nan)",3,3
1698048292616,"(nan, nan)","(nan, nan)",3,3
1698048292634,"(nan, nan)","(nan, nan)",3,3
1698048292649,"(nan, nan)","(nan, nan)",3,3
